Time	X position	Y position	
1.2100000000000009	13.41440367372607	1.7296473887214	
1.2200000000000009	13.506740031991926	1.6842054539023206	
1.2300000000000009	13.598821209027134	1.6379098344048701	
1.2400000000000009	13.690647533599892	1.5907630902849685	
1.2500000000000009	13.782219319422012	1.542767789909681	
1.260000000000001	13.873536865599727	1.4939265102012806	
1.270000000000001	13.964600457080474	1.444241836867322	
1.280000000000001	14.055410365095545	1.3937163646168882	
1.290000000000001	14.145966847598483	1.3423526973631834	
1.300000000000001	14.236270149699116	1.2901534484126476	
1.310000000000001	14.326320504093122	1.2371212406407763	
1.320000000000001	14.416118131487012	1.1832587066548355	
1.330000000000001	14.505663241018455	1.1285684889436636	
1.340000000000001	14.594956030671812	1.0730532400147623	
1.350000000000001	14.683996687688824	1.0167156225188791	
1.360000000000001	14.77278538897435	0.9595583093622894	
1.370000000000001	14.861322301497074	0.9015839838069913	
1.380000000000001	14.949607582685104	0.8427953395590292	
1.390000000000001	15.037641380816401	0.7831950808451636	
1.400000000000001	15.125423835403948	0.7227859224781134	
1.410000000000001	15.212955077575618	0.6615705899105906	
1.420000000000001	15.300235230448667	0.5995518192783605	
1.430000000000001	15.38726440949881	0.5367323574325521	
1.440000000000001	15.47404272292382	0.4731149619614525	
1.450000000000001	15.560570272001602	0.4087024012020181	
1.460000000000001	15.646847151442726	0.34349745424133615	
1.470000000000001	15.732873449737347	0.27750291090827106	
1.480000000000001	15.818649249496513	0.21072157175553247	
1.490000000000001	15.90417462778781	0.14315624803239968	
1.500000000000001	15.989449656465338	0.07480976164833983	
1.5100000000000011	16.074474402493987	0.005684945127755067	
